Date,Miles
2018-06-24,4.29997034
2018-06-25,3.72737435
2018-06-26,5.11251064
2018-06-27,4.11332302
2018-06-28,4.48606838
2018-06-29,3.733267482
2018-06-30,0.80028666
2018-07-01,1.55965018
2018-07-02,3.16089438
2018-07-03,6.142378924
2018-07-04,2.71814753
2018-07-05,1.69167559
2018-07-06,3.57180059
2018-07-07,0.23414769000000002
2018-07-08,1.98402155
2018-07-09,1.86360043
2018-07-10,1.32927239
2018-07-11,1.954052776
2018-07-12,1.037909347
2018-07-13,1.06937827
2018-07-14,2.53753983
2018-07-15,2.38943268
2018-07-16,0.425922307
2018-07-17,1.36599287
2018-07-18,0.88604636
2018-07-19,1.33212503
2018-07-20,2.22495959
2018-07-21,4.87263308
2018-07-22,5.986091654
2018-07-23,3.506900295
2018-07-24,3.45835382
2018-07-25,1.5208515
2018-07-26,4.03988984
2018-07-27,2.8113650900000002
2018-07-28,3.655690801
2018-07-29,5.119194515
2018-07-30,3.65239753
2018-07-31,7.46915605
2018-08-01,3.22708364
2018-08-02,3.74853743
2018-08-03,3.3129562200000002
2018-08-04,10.07663104
2018-08-05,1.86949353
2018-08-06,0.34868968
2018-08-07,3.7713817400000003
2018-08-08,2.6853332
2018-08-09,3.0087028399999998
2018-08-10,5.64940209
2018-08-11,3.23619929
2018-08-12,1.05428633
2018-08-13,2.96065312
2018-08-14,2.69313932
2018-08-15,0.64153371
2018-08-16,4.349161
2018-08-17,5.15790975
2018-08-18,2.593668125
2018-08-19,2.61608472
2018-08-20,2.54645462
2018-08-21,1.96458483
2018-08-22,2.41663951
2018-08-23,2.072366014
2018-08-24,4.83975321
2018-08-25,3.68762608
2018-08-26,1.68573706
2018-08-27,4.25149657
2018-08-28,3.72039017
2018-08-29,1.8756821
2018-08-30,1.51098896
2018-08-31,2.11844333
2018-09-01,3.44652882
2018-09-02,5.854670101
2018-09-03,3.0839394208
2018-09-04,3.42969389
2018-09-05,1.82614635
2018-09-06,1.975945894
2018-09-07,4.21350232
2018-09-08,4.77813237
2018-09-09,2.719463754
2018-09-10,3.3870447400000003
2018-09-11,4.54360025
2018-09-12,1.675308839
2018-09-13,4.54759753
2018-09-14,3.10548567
2018-09-15,5.18838272
2018-09-16,5.79008722
2018-09-17,3.84964643
2018-09-18,3.53403508
2018-09-19,2.23011267
2018-09-20,3.030646
2018-09-21,4.1235911
2018-09-22,3.23952962
2018-09-23,2.755272661
2018-09-24,4.96073774
2018-09-25,1.84962833
2018-09-26,4.07177311
2018-09-27,1.932827796
2018-09-28,5.19357391
2018-09-29,6.70189845
2018-09-30,4.80654579
2018-10-01,4.85366246
2018-10-02,2.24082379
2018-10-03,3.5706192
2018-10-04,2.63796879
2018-10-05,5.2707009199999995
2018-10-06,1.48667828
2018-10-07,9.934915041
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,1.73598012
2018-10-12,2.22648961
2018-10-13,0.0
2018-10-14,2.0126263
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,1.34418138
2018-10-23,4.44952218
2018-10-24,0.0
2018-10-25,2.4085139
2018-10-26,2.3510625
2018-10-27,1.51006268
2018-10-28,2.38907805
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-03,1.106799522
2018-11-04,2.98391711
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,2.5935397499999997
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,5.821689053
2018-11-19,2.04323065
2018-11-20,4.1893717299999995
2018-11-21,0.0
2018-11-22,2.69945896
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,2.636806
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0877004
2018-11-30,5.86424522
2018-12-01,15.22775728
2018-12-02,6.336571599
2018-12-03,3.29055061
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,2.08655079
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.00538107
2018-12-16,2.665781161
2018-12-17,0.0
2018-12-18,1.565512727
2018-12-19,2.237222746
2018-12-20,4.38724707
2018-12-21,4.125259176
2018-12-22,0.87150381
2018-12-23,3.12659827
2018-12-24,10.05865697
2018-12-25,4.092947131
2018-12-26,8.24304393
2018-12-27,5.15409273
2018-12-28,3.03451529
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,10.02915468
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,2.0212695
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,6.791541265
2019-01-13,5.3123093
2019-01-14,2.88863314
2019-01-15,3.3780570599999997
2019-01-16,2.248630921
2019-01-17,2.15576711
2019-01-18,3.359529791
2019-01-19,0.56702679
2019-01-20,6.8151850959999996
2019-01-21,2.68283891
2019-01-22,2.363540484
2019-01-23,2.91554754
2019-01-24,3.290962696
2019-01-25,3.45897488
2019-01-26,5.21143487
2019-01-27,4.98087316
2019-01-28,2.20477308
2019-01-29,2.064121284
2019-01-30,3.62445784
2019-01-31,2.08008472
2019-02-01,3.46127327
2019-02-02,3.206997445
2019-02-03,4.01942685
2019-02-04,3.319196649
2019-02-05,5.121453335
2019-02-06,3.66838926
2019-02-07,4.313601924
2019-02-08,5.87539616
2019-02-09,10.7717578
2019-02-10,4.67669785
2019-02-11,1.9088951
2019-02-12,2.8888464199999997
2019-02-13,3.83927911
2019-02-14,4.1506841
2019-02-15,6.21178796
2019-02-16,8.950666511
2019-02-17,4.7004192399999996
2019-02-18,2.93363796
2019-02-19,4.262334091
2019-02-20,4.12421514
2019-02-21,4.91028129
2019-02-22,4.40857231
2019-02-23,9.781020609
2019-02-24,5.28581699
2019-02-25,2.19681463
2019-02-26,3.796502062
2019-02-27,4.758166302
2019-02-28,3.8033958
2019-03-01,5.783611
2019-03-02,12.16843516
2019-03-03,7.3679398339999995
2019-03-04,1.86256683
2019-03-05,2.3754404
2019-03-06,4.45366012
2019-03-07,3.2576131999999998
2019-03-08,4.44019517
2019-03-09,11.41013476
2019-03-10,1.64565859
2019-03-11,3.692989242
2019-03-12,3.439972417
2019-03-13,1.82272439
2019-03-14,4.915430041
2019-03-15,5.51934576
2019-03-16,7.28708604
2019-03-17,7.73203009
2019-03-18,2.89505633
2019-03-19,3.01298486
2019-03-20,4.53948321
2019-03-21,3.745968
2019-03-22,3.95513493
2019-03-23,7.67216844
2019-03-24,5.48125761
2019-03-25,2.26416506
2019-03-26,4.51954483
2019-03-27,2.07986565
2019-03-28,1.9992306100000001
2019-03-29,4.70219706
2019-03-30,11.426190889999999
2019-03-31,6.21793932
2019-04-01,1.72300513
2019-04-02,2.6466567260000002
2019-04-03,5.319962166
2019-04-04,5.72570612
2019-04-05,3.30209195
2019-04-06,13.97348557
2019-04-07,4.0870695800000005
2019-04-08,2.8771663
2019-04-09,1.88375417
2019-04-10,4.23736746
2019-04-11,3.05946385
2019-04-12,4.9176237
2019-04-13,2.825337256
2019-04-14,4.58801712
2019-04-15,2.40162413
2019-04-16,4.85863742
2019-04-17,5.47365189
2019-04-18,3.8638357
2019-04-19,6.97833211
2019-04-20,2.731664732
2019-04-21,3.99374467
2019-04-22,2.44280894
2019-04-23,4.17127147
2019-04-24,5.237549845
2019-04-25,2.4238190299999998
2019-04-26,3.2169503809999997
2019-04-27,7.39570822
2019-04-28,5.457115196
2019-04-29,0.22761456
2019-04-30,2.32568693
2019-05-01,6.28272032
2019-05-02,4.5422417
2019-05-03,4.60344676
2019-05-04,11.5320502
2019-05-05,2.00717054
2019-05-06,3.03594456
2019-05-07,6.53980011
2019-05-08,6.20636822
2019-05-09,2.49822312
2019-05-10,10.19920182
2019-05-11,8.288644571
2019-05-12,1.623344777
2019-05-13,2.31134581
2019-05-14,3.876349777
2019-05-15,9.019002269
2019-05-16,3.558940155
2019-05-17,5.89938392
2019-05-18,14.02527341
2019-05-19,13.204365534999999
2019-05-20,2.15034197
2019-05-21,10.08000757
2019-05-22,5.28435479
2019-05-23,2.923812547
2019-05-24,4.3840777200000005
2019-05-25,14.1819698
2019-05-26,7.41623402
2019-05-27,10.07438066
2019-05-28,1.94083423
2019-05-29,5.182348919
2019-05-30,3.77914437
2019-05-31,5.730527617
2019-06-01,5.46370676
2019-06-02,11.00210292
2019-06-03,4.44444978
2019-06-04,5.39751388
2019-06-05,4.61583611
2019-06-06,4.52103433
2019-06-07,5.505387369
2019-06-08,18.286356466
2019-06-09,6.08546767
2019-06-10,1.94830955
2019-06-11,3.76534778
2019-06-12,5.2486995
2019-06-13,4.80612504
2019-06-14,3.81177643
2019-06-15,9.14804467
2019-06-16,5.9992293100000005
2019-06-17,4.17699452
2019-06-18,5.92180947
2019-06-19,2.60001599
2019-06-20,4.39027231
2019-06-21,5.35342893
2019-06-22,13.0657294
2019-06-23,8.92321452
2019-06-24,2.84061742
2019-06-25,2.85006791
2019-06-26,2.27544724
2019-06-27,5.131638143
2019-06-28,4.66805105
2019-06-29,6.228716419
2019-06-30,10.932626134
2019-07-01,4.7205179
2019-07-02,2.12244239
2019-07-03,6.60218816
2019-07-04,2.83125817
2019-07-05,9.67664352
2019-07-06,8.1829025
2019-07-07,7.53527028
2019-07-08,3.62611019
2019-07-09,4.992719326
2019-07-10,2.66117191
2019-07-11,2.19818743
2019-07-12,7.22864153
2019-07-13,4.400980285
2019-07-14,5.01879737
2019-07-15,9.932181700000001
2019-07-16,3.94617138
2019-07-17,2.85222365
2019-07-18,4.04087027
2019-07-19,6.9414573100000005
2019-07-20,23.30360102
2019-07-21,23.445320732
2019-07-22,2.7630879200000003
2019-07-23,4.453473777
2019-07-24,4.403999384
2019-07-25,4.8227176599999995
2019-07-26,5.1628237
2019-07-27,6.55447277
2019-07-28,6.17929968
2019-07-29,4.4662289699999995
2019-07-30,2.31179323
2019-07-31,3.18137097
2019-08-01,7.428926189999999
2019-08-02,3.972240589
2019-08-03,5.84676254
2019-08-04,4.44004576
2019-08-05,3.532373268
2019-08-06,5.00838258
2019-08-07,2.60719216
2019-08-08,6.47143896
2019-08-09,4.27074467
2019-08-10,3.4559332400000002
2019-08-11,13.1704585
2019-08-12,2.52273575
2019-08-13,5.91471407
2019-08-14,3.94069736
2019-08-15,7.26871777
2019-08-16,3.66432439
2019-08-17,4.522108706
2019-08-18,3.5896661
2019-08-19,3.0045787
2019-08-20,11.1736591
2019-08-21,6.02020224
2019-08-22,9.47277767
2019-08-23,5.02037866
2019-08-24,6.57505112
2019-08-25,10.04972298
2019-08-26,7.987023401
2019-08-27,3.23917043
2019-08-28,4.24634522
2019-08-29,4.40121004
2019-08-30,4.68564017
2019-08-31,6.75993745
2019-09-01,8.97759999
2019-09-02,2.50345553
2019-09-03,4.37569002
2019-09-04,4.39738204
2019-09-05,7.34239623
2019-09-06,9.608506030000001
2019-09-07,10.8025315
2019-09-08,8.09894881
2019-09-09,2.8150858700000003
2019-09-10,5.80211711
2019-09-11,1.8787901
2019-09-12,4.10248534
2019-09-13,3.31258541
2019-09-14,16.72785632
2019-09-15,1.071467137
2019-09-16,2.240445531
2019-09-17,2.43286761
2019-09-18,2.74047075
2019-09-19,3.55438663
2019-09-20,2.87961962
2019-09-21,6.417902046
2019-09-22,1.44399194
2019-09-23,2.8193726199999998
2019-09-24,1.63329295
2019-09-25,2.2618919
2019-09-26,2.0278378
2019-09-27,1.591984554
2019-09-28,2.72958934
2019-09-29,2.6908453
2019-09-30,6.13134551
2019-10-01,1.18238247
2019-10-02,2.753277055
2019-10-03,4.3447841
2019-10-04,1.01116473
2019-10-05,3.01235098
2019-10-06,3.074425591
2019-10-07,2.32835245
2019-10-08,3.26619403
2019-10-09,1.9750909700000001
2019-10-10,2.45088726
2019-10-11,2.19374475
2019-10-12,0.3716537
2019-10-13,7.82123376
2019-10-14,2.49730383
2019-10-15,2.499695292
2019-10-16,4.55314091
2019-10-17,2.19141403
2019-10-18,7.37718001
2019-10-19,8.02923407
2019-10-20,1.28181455
2019-10-21,2.42762333
2019-10-22,0.1150593
2019-10-23,1.59651335
2019-10-24,2.43221345
2019-10-25,4.155935154
2019-10-26,5.4654931499999995
2019-10-27,7.879199389
2019-10-28,2.72888755
2019-10-29,1.982559542
2019-10-30,2.2698259800000002
2019-10-31,3.86181499
2019-11-01,0.16745955
2019-11-02,1.2945268760000002
2019-11-03,1.82762564
2019-11-04,2.803433397
2019-11-05,2.09366028
2019-11-06,2.5951143
2019-11-07,2.430941
2019-11-08,2.87994947
2019-11-09,8.254027284
2019-11-10,8.28829553
2019-11-11,2.8880955
2019-11-12,3.138203445
2019-11-13,1.829403972
2019-11-14,4.53313219
2019-11-15,2.8757674
2019-11-16,4.93634025
2019-11-17,4.09102692
2019-11-18,1.63280201
2019-11-19,3.52323568
2019-11-20,3.34394037
2019-11-21,2.50621279
2019-11-22,4.9725419120000005
2019-11-23,5.759213507
2019-11-24,2.051779651
2019-11-25,2.59159688
2019-11-26,0.1804524
2019-11-27,3.308170536
2019-11-28,0.74293021
2019-11-29,0.714812929
2019-11-30,3.5223105759999997
2019-12-01,2.36911369
2019-12-02,3.479137804
2019-12-03,2.114587601
2019-12-04,3.55372084
2019-12-05,1.903378388
2019-12-06,4.600116
2019-12-07,1.283006411
2019-12-08,4.15136207
2019-12-09,3.45697797
2019-12-10,2.247425223
2019-12-11,0.16695629
2019-12-12,1.7631599
2019-12-13,3.93660988
2019-12-14,6.49358105
2019-12-15,3.67225856
2019-12-16,2.12423122
2019-12-17,3.857228214
2019-12-18,3.92219566
2019-12-19,3.90951551
2019-12-20,1.62942172
2019-12-21,2.85037909
2019-12-22,0.14167879
2019-12-23,0.07781431
2019-12-24,0.59096767
2019-12-25,0.020673010000000002
2019-12-26,0.08100821
2019-12-27,0.62632987
2019-12-28,1.1727572
2019-12-29,3.67720528
2019-12-30,2.58146099
2019-12-31,6.133757
2020-01-01,2.96924009
2020-01-02,2.60660215
2020-01-03,4.09178535
2020-01-04,4.22196793
2020-01-05,6.20794426
2020-01-06,3.724789571
2020-01-07,4.268464712
2020-01-08,3.1428956599999998
2020-01-09,2.32330089
2020-01-10,7.99075475
2020-01-11,8.60095943
2020-01-12,13.896698632
2020-01-13,2.6037132
2020-01-14,2.5546006699999997
2020-01-15,3.92581772
2020-01-16,2.11920484
2020-01-17,4.33582423
2020-01-18,4.09635632
2020-01-19,7.072519391
2020-01-20,2.74340896
2020-01-21,2.095214049
2020-01-22,3.88048831
2020-01-23,3.03048207
2020-01-24,2.1460108399999998
2020-01-25,3.677591434
2020-01-26,3.396446401
2020-01-27,2.25977731
2020-01-28,2.52338691
2020-01-29,4.541632181
2020-01-30,4.11237147
2020-01-31,2.695707392
2020-02-01,5.878526045
2020-02-02,3.86811136
2020-02-03,1.97763311
2020-02-04,2.11223925
2020-02-05,4.00674351
2020-02-06,2.84007548
2020-02-07,2.87551023
2020-02-08,4.25946143
2020-02-09,9.058660945
2020-02-10,2.81786187
2020-02-11,6.06210305
2020-02-12,4.32545888
2020-02-13,3.892107287
2020-02-14,3.4607664
2020-02-15,3.01570536
2020-02-16,4.49727249
2020-02-17,9.35860838
2020-02-18,3.50263125
2020-02-19,4.43270539
2020-02-20,2.808235981
2020-02-21,5.40195116
2020-02-22,2.230213892
2020-02-23,12.974428345
2020-02-24,2.2744548250000003
2020-02-25,2.25702507
2020-02-26,4.13919083
2020-02-27,2.442659542
2020-02-28,2.0132978599999998
2020-02-29,2.31552072
2020-03-01,9.079389934
2020-03-02,3.95329945
2020-03-03,1.4955711790000001
2020-03-04,4.66573348
2020-03-05,2.440478888
2020-03-06,1.19005623
2020-03-07,1.4016769310000001
2020-03-08,3.1530663899999998
2020-03-09,1.44831055
2020-03-10,1.863864555
2020-03-11,2.0616239
2020-03-12,2.103739254
2020-03-13,0.39581339
2020-03-14,0.78276621
2020-03-15,0.68867788
2020-03-16,0.16756531
2020-03-17,1.20311316
2020-03-18,0.190605746
2020-03-19,0.15344142
2020-03-20,0.37133764
2020-03-21,1.8209301820000001
2020-03-22,0.83889991
2020-03-23,1.19408248
2020-03-24,0.49610277999999997
2020-03-25,1.62354952
2020-03-26,0.548242
2020-03-27,2.264450478
2020-03-28,5.47807911
2020-03-29,1.60860358
2020-03-30,0.56484513
2020-03-31,3.033154252
2020-04-01,0.81577349
2020-04-02,0.773774
2020-04-03,0.448785492
2020-04-04,6.74464229
2020-04-05,2.0845442800000002
2020-04-06,0.63911757
2020-04-07,0.21999032000000002
2020-04-08,0.49261680399999996
2020-04-09,1.27002032
2020-04-10,0.53225411
2020-04-11,1.61682704
2020-04-12,7.00671799
2020-04-13,0.42872737
2020-04-14,1.94008186
2020-04-15,0.53349704
2020-04-16,0.44611336
2020-04-17,0.37828449000000003
2020-04-18,0.42144503
2020-04-19,2.4911272700000002
2020-04-20,0.57642111
2020-04-21,0.36212277
2020-04-22,0.63102717
2020-04-23,1.136339
2020-04-24,0.44215533
2020-04-25,6.5249082959999996
2020-04-26,0.86141323
2020-04-27,0.34899924
2020-04-28,2.75488484
2020-04-29,0.54709231
2020-04-30,0.4502333
2020-05-01,0.47780327
2020-05-02,5.32593006
2020-05-03,2.39066885
2020-05-04,0.78733286
2020-05-05,1.921658762
2020-05-06,1.16746372
2020-05-07,0.71435295
2020-05-08,0.411428709
2020-05-09,0.97270066
2020-05-10,0.95902503
2020-05-11,0.5345593
2020-05-12,0.20923424699999998
2020-05-13,1.5566222
2020-05-14,3.68230136
2020-05-15,0.5779249
2020-05-16,1.902500003
2020-05-17,1.107780645
2020-05-18,0.570238496
2020-05-19,2.11159842
2020-05-20,1.79403026
2020-05-21,2.1620804000000002
2020-05-22,0.87266568
2020-05-23,0.49231228
2020-05-24,7.06627764
2020-05-25,3.183165206
2020-05-26,1.96404254
2020-05-27,0.465139625
2020-05-28,0.923338472
2020-05-29,0.46540099
2020-05-30,0.476852462
2020-05-31,4.705128295
2020-06-01,0.993385319
2020-06-02,4.02319193
2020-06-03,4.24597737
2020-06-04,0.69852695
2020-06-05,0.44360907
2020-06-06,6.16211958
2020-06-07,6.207172819
2020-06-08,0.92587429
2020-06-09,1.60610115
2020-06-10,0.504118411
2020-06-11,0.5666342799999999
2020-06-12,1.87091777
2020-06-13,2.11651432
2020-06-14,0.31753305
2020-06-15,0.59312337
2020-06-16,1.75112942
2020-06-17,0.49520171
2020-06-18,0.4939775
2020-06-19,0.350695829
2020-06-20,0.9703022
2020-06-21,3.1435737
2020-06-22,0.503907528
2020-06-23,1.96847505
2020-06-24,0.51275031
2020-06-25,0.34331982
2020-06-26,0.71025869
2020-06-27,1.03739129
2020-06-28,2.33259063
2020-06-29,0.57632154
2020-06-30,0.25688727
2020-07-01,0.40123819
2020-07-02,1.3496808
2020-07-03,0.49506885
2020-07-04,0.12370885
2020-07-05,6.27091542
2020-07-06,0.50288196
2020-07-07,1.25516341
2020-07-08,0.53236623
2020-07-09,0.60047449
2020-07-10,0.64769236
2020-07-11,0.86867672
2020-07-12,0.75720939
2020-07-13,0.348117
2020-07-14,0.78430124
2020-07-15,0.68148851
2020-07-16,2.55749035
2020-07-17,0.87732026
2020-07-18,0.442776714
2020-07-19,5.9431594809999995
2020-07-20,0.87329373
2020-07-21,1.10223775
2020-07-22,0.35970565
2020-07-23,2.2361959799999998
2020-07-24,1.7751968299999998
2020-07-25,6.31135771
2020-07-26,0.18889685
2020-07-27,2.05262444
2020-07-28,1.35545879
2020-07-29,0.39388705
2020-07-30,0.3689268
2020-07-31,0.26901021
2020-08-01,5.482870738
2020-08-02,0.57030035
2020-08-03,2.308899217
2020-08-04,0.44382053
2020-08-05,2.0308569100000002
2020-08-06,0.4472442
2020-08-07,2.98431445
2020-08-08,0.24396884
2020-08-09,7.04327655
2020-08-10,0.24006062
2020-08-11,1.812714395
2020-08-12,0.51456373
2020-08-13,2.09358623
2020-08-14,1.4516094
2020-08-15,0.456229286
2020-08-16,1.496361217
2020-08-17,0.7078911800000001
2020-08-18,0.590712822
2020-08-19,0.75655706
2020-08-20,0.925526385
2020-08-21,1.04456839
2020-08-22,6.159926039
2020-08-23,1.3059101499999999
2020-08-24,0.32769872
2020-08-25,0.66784351
2020-08-26,1.07625796
2020-08-27,4.42863369
2020-08-28,0.57834734
2020-08-29,5.32869132
2020-08-30,3.173361184
2020-08-31,1.19904946
2020-09-01,0.35528128999999997
2020-09-02,1.26193145
2020-09-03,3.4393642399999997
2020-09-04,3.98758084
2020-09-05,5.58442653
2020-09-06,1.39517447
2020-09-07,6.34025568
2020-09-08,0.50475836
2020-09-09,0.31718493
2020-09-10,0.46842068
2020-09-11,0.409514758
2020-09-12,3.44999513
2020-09-13,2.142687687
2020-09-14,0.25872648
2020-09-15,0.38173315
2020-09-16,0.51305368
2020-09-17,0.23988659099999998
2020-09-18,0.31435771
2020-09-19,5.55665507
2020-09-20,1.39067148
2020-09-21,0.32436211
2020-09-22,0.5264566900000001
2020-09-23,0.43872508
2020-09-24,0.61628245
2020-09-25,0.38643086
2020-09-26,1.1421115400000001
2020-09-27,2.172246587
2020-09-28,2.61648828
2020-09-29,0.371405657
2020-09-30,0.31866411
2020-10-01,0.25972078
2020-10-02,0.25878865
2020-10-03,2.0444920300000002
2020-10-04,0.75795398
2020-10-05,0.38782276
2020-10-06,0.65272568
2020-10-07,0.425154538
2020-10-08,4.206836077
2020-10-09,1.93256948
2020-10-10,9.96028748
2020-10-11,2.0351664289999998
2020-10-12,0.81571745
2020-10-13,0.28161782
2020-10-14,0.31443245
2020-10-15,0.17030541
2020-10-16,0.29815242
2020-10-17,2.9062726309999998
2020-10-18,1.9124875700000001
2020-10-19,0.51548338
2020-10-20,0.131146507
2020-10-21,0.325791139
2020-10-22,0.10024584
2020-10-23,0.31702994
2020-10-24,6.35683167
2020-10-25,1.80144985
2020-10-26,0.54800531
2020-10-27,0.66059228
2020-10-28,0.2128445
2020-10-29,0.24859187
2020-10-30,0.29231791
2020-10-31,0.21411201
2020-11-01,1.691415405
2020-11-02,0.1782964
2020-11-03,0.32145978000000003
2020-11-04,0.30012855
2020-11-05,0.20348033999999998
2020-11-06,0.29287716999999996
2020-11-07,6.14503534
2020-11-08,1.609420363
2020-11-09,0.06943197000000001
2020-11-10,0.41777289
2020-11-11,0.23517656
2020-11-12,0.39668326
2020-11-13,0.34438247
2020-11-14,2.540401456
2020-11-15,1.89011228
2020-11-16,0.0
2020-11-17,0.39527286
2020-11-18,0.22500463999999998
2020-11-19,0.42873419
2020-11-20,0.36072494
2020-11-21,2.14476848
2020-11-22,0.614343933
2020-11-23,0.23343058
2020-11-24,1.94641598
2020-11-25,2.08317273
2020-11-26,2.0064018
2020-11-27,3.54324463
2020-11-28,2.24413855
2020-11-29,2.8726697100000003
2020-11-30,0.21619363
2020-12-01,0.22846573
2020-12-02,0.21677144
2020-12-03,0.22786916
2020-12-04,0.17745103
2020-12-05,0.0
2020-12-06,1.96113731
2020-12-07,2.8853315299999998
2020-12-08,0.5796839500000001
2020-12-09,0.2920009
2020-12-10,0.20146102999999999
2020-12-11,0.45730447900000004
2020-12-12,0.3459047
2020-12-13,0.00668595
2020-12-14,0.41504489
2020-12-15,0.53782155
2020-12-16,0.22840981999999999
2020-12-17,2.14422643
2020-12-18,0.19884495
2020-12-19,0.285122321
2020-12-20,0.8145804999999999
2020-12-21,0.390314332
2020-12-22,0.0
2020-12-23,0.20767468
2020-12-24,3.7506670509999998
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,1.080663482
2021-01-01,0.59824384
2021-01-02,0.45123982
2021-01-03,3.040213397
2021-01-04,0.11684887
2021-01-05,2.109220926
2021-01-06,0.094075625
2021-01-07,0.11618399
2021-01-08,0.9494051899999999
2021-01-09,0.0449065
2021-01-10,0.00176469
2021-01-11,0.25581853
2021-01-12,0.73483933
2021-01-13,0.7827849149999999
2021-01-14,1.771802873
2021-01-15,0.09206236
2021-01-16,5.2340861499999995
2021-01-17,2.62596332
2021-01-18,5.911662629
2021-01-19,0.22272423
2021-01-20,0.2305478
2021-01-21,0.25314674
2021-01-22,0.16169321
2021-01-23,0.25322746
2021-01-24,1.69863484
2021-01-25,0.163681606
2021-01-26,2.2796539
2021-01-27,0.41756145
2021-01-28,0.25383627
2021-01-29,0.09423097999999999
2021-01-30,0.589612967
2021-01-31,1.407429973
2021-02-01,0.12284511
2021-02-02,0.0
2021-02-03,0.12791539000000002
2021-02-04,0.203474113
2021-02-05,0.342071
2021-02-06,1.42226165
2021-02-07,2.61979036
2021-02-08,0.0126138
2021-02-09,0.0
2021-02-10,0.00795355
2021-02-11,2.56550482
2021-02-12,0.066623451
2021-02-13,2.043929677
2021-02-14,2.46022814
2021-02-15,1.3867578999999999
2021-02-16,0.26665528
2021-02-17,0.59354655
2021-02-18,0.36486296
2021-02-19,0.23963810000000002
2021-02-20,0.26205709
2021-02-21,1.576281302
2021-02-22,0.34909856
2021-02-23,0.0245007
2021-02-24,2.34068631
2021-02-25,0.25374942
2021-02-26,0.26618311
2021-02-27,2.68026859
2021-02-28,1.153011161
2021-03-01,0.03351053
2021-03-02,2.310406754
2021-03-03,0.00268432
2021-03-04,0.16215309
2021-03-05,0.0
2021-03-06,1.76989487
2021-03-07,2.2842122000000002
2021-03-08,2.470479265
2021-03-09,0.49379139000000005
2021-03-10,0.0
2021-03-11,0.841659591
2021-03-12,0.09145342000000001
2021-03-13,0.28290408
2021-03-14,1.237784132
2021-03-15,2.209926015
2021-03-16,0.5094869
2021-03-17,0.0
2021-03-18,1.27479229
2021-03-19,1.066260751
2021-03-20,3.55208686
2021-03-21,0.981567717
2021-03-22,1.71558736
2021-03-23,2.1379825
2021-03-24,0.04146405
2021-03-25,0.19668896
2021-03-26,1.6471483
2021-03-27,0.8414105500000001
2021-03-28,2.28726151
2021-03-29,0.40402187
2021-03-30,3.30123414
2021-03-31,0.40646354
2021-04-01,0.47840617999999996
2021-04-02,0.12755507
2021-04-03,0.48672599
2021-04-04,2.771332016
2021-04-05,0.988024202
2021-04-06,0.0
2021-04-07,0.93191368
2021-04-08,0.20282785
2021-04-09,0.05197152
2021-04-10,2.82738686
2021-04-11,2.53422451
2021-04-12,2.5696288099999998
2021-04-13,2.9568258
2021-04-14,3.66874724
2021-04-15,1.01596064
2021-04-16,1.72884003
2021-04-17,4.736318934
2021-04-18,5.605421719
2021-04-19,0.4177479
2021-04-20,0.33152641
2021-04-21,0.23597199000000002
2021-04-22,0.07790126
2021-04-23,2.141698215
2021-04-24,2.30093665
2021-04-25,2.620875
2021-04-26,0.0
2021-04-27,1.97679109
2021-04-28,2.808523297
2021-04-29,0.1371117
2021-04-30,0.0
2021-05-01,0.13641591
2021-05-02,1.063656955
2021-05-03,0.24314252
2021-05-04,0.0071582
2021-05-05,1.5537319269999998
2021-05-06,0.23177151999999998
2021-05-07,0.0
2021-05-08,1.47283043
2021-05-09,6.208213107
2021-05-10,0.85780989
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.08471769
2021-05-14,0.097207321
2021-05-15,6.077760584
2021-05-16,4.63228508
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.03761777
2021-05-20,1.95963041
2021-05-21,0.0
2021-05-22,3.3123890400000002
2021-05-23,1.80404516
2021-05-24,0.064200072
